date,hold,index_return,tracker_return,active_return,abs_active_bp,cum_index,cum_tracker,cum_active,active_drawdown,rolling_TE_bp,cum_index_global,cum_tracker_global,cum_active_global
2025-05-30,14,-8.118516130162234e-05,-0.0006613953026673485,-0.0005802101413657261,5.802101413657262,1.2338667457778187,1.3637224850397522,0.09668115977290252,-0.018138474582645663,26.65941217741168,1.2338667457778187,1.3637224850397522,0.09668115977290252
2025-06-02,14,0.0041020419271569,0.0013750916531771282,-0.0027269502739797717,27.269502739797716,1.238928118901524,1.3655977284461804,0.09395420949892275,-0.020865424856625438,26.817031413628165,1.238928118901524,1.3655977284461804,0.09395420949892275
2025-06-03,14,0.0058002904546055,0.00481535953742657,-0.0009849309171789302,9.849309171789303,1.2461142618435308,1.3721735724921418,0.09296927858174382,-0.02185035577380437,26.38749548472954,1.2461142618435308,1.3721735724921418,0.09296927858174382
2025-06-04,14,7.36874595066439e-05,-0.0012298481827966103,-0.0013035356423032542,13.035356423032542,1.246206084837741,1.370486007317531,0.09166574293944056,-0.023153891416107623,26.099883012633885,1.246206084837741,1.370486007317531,0.09166574293944056
2025-06-05,14,-0.0052773834030941,-0.0034666304573527326,0.0018107529457413673,18.107529457413673,1.2396293775287834,1.3657350387831881,0.09347649588518193,-0.021343138470366257,26.277508639340237,1.2396293775287834,1.3657350387831881,0.09347649588518193
2025-06-06,14,0.0102806830100679,0.010399954134513955,0.00011927112444605481,1.192711244460548,1.2523736142091246,1.379938620546432,0.09359576700962799,-0.021223867345920203,25.904358217509404,1.2523736142091246,1.379938620546432,0.09359576700962799
2025-06-09,14,0.0009199480792858,-0.001033000145233312,-0.001952948224519112,19.52948224519112,1.2535257329100646,1.3785131437509943,0.09164281878510888,-0.02317681557043931,26.22136314263473,1.2535257329100646,1.3785131437509943,0.09164281878510888
2025-06-10,14,0.0054829894076784,0.005533962892833269,5.09734851548687e-05,0.509734851548687,1.260398801225863,1.3861417843357953,0.09169379227026375,-0.023125842085284447,22.956611672823446,1.260398801225863,1.3861417843357953,0.09169379227026375
2025-06-11,14,-0.0027438889546078,-0.005361173504348164,-0.0026172845497403644,26.172845497403646,1.2569404068767784,1.3787104377283443,0.08907650772052339,-0.02574312663502481,18.469720717506878,1.2569404068767784,1.3787104377283443,0.08907650772052339
2025-06-12,14,0.0038224199557175,0.003522790314367786,-0.00029962964134971383,2.9962964134971384,1.261744960971172,1.3835673455046915,0.08877687807917367,-0.026042756276374528,16.366650103213132,1.261744960971172,1.3835673455046915,0.08877687807917367
2025-06-13,14,-0.0112963798792506,-0.011673448681360044,-0.00037706880210944434,3.7706880210944433,1.2474918105813113,1.367416343099737,0.08839980927706423,-0.02641982507848397,14.878205820566583,1.2474918105813113,1.367416343099737,0.08839980927706423
2025-06-16,14,0.0093926598961591,0.008957173796806234,-0.00043548609935286503,4.35486099352865,1.2592090768813453,1.3796645289374745,0.08796432317771136,-0.026855311177836835,14.67303342754499,1.2592090768813453,1.3796645289374745,0.08796432317771136
2025-06-17,14,-0.0083521847901663,-0.008690055461651042,-0.0003378706714847416,3.378706714847416,1.2486919299817776,1.3676751676625352,0.08762645250622661,-0.027193181849321575,14.68395798048417,1.2486919299817776,1.3676751676625352,0.08762645250622661
2025-06-18,14,-0.000309240210107,-0.0018926191233662602,-0.0015833789132592602,15.833789132592601,1.2483057842269911,1.365086679485664,0.08604307359296735,-0.02877656076258083,15.09702722323271,1.2483057842269911,1.365086679485664,0.08604307359296735
2025-06-20,14,-0.0021786584865058,-0.0013453050140640752,0.0008333534724417248,8.333534724417248,1.2455861522364307,1.36325022153112,0.08687642706540907,-0.027943207290139112,12.569488474419254,1.2455861522364307,1.36325022153112,0.08687642706540907
2025-06-23,14,0.0096065041331563,0.00617755784429674,-0.00342894628885956,34.2894628885956,1.2575518807560921,1.3716717786308787,0.08344748077654951,-0.03137215357899867,14.71555179779426,1.2575518807560921,1.3716717786308787,0.08344748077654951
2025-06-24,14,0.0111217201797018,0.00997505572602939,-0.0011466644536724108,11.466644536724107,1.271538020885319,1.3853542810605437,0.0823008163228771,-0.03251881803267108,14.626111761388414,1.271538020885319,1.3853542810605437,0.0823008163228771
2025-06-25,14,-3.2861029504172024e-06,-0.001250121025733769,-0.0012468349227833517,12.468349227833517,1.2715338424804772,1.3836224205456997,0.08105398140009375,-0.03376565295545443,14.83698705083504,1.2715338424804772,1.3836224205456997,0.08105398140009375
2025-06-26,14,0.0080201212752302,0.007269886726374472,-0.0007502345488557272,7.502345488557271,1.28173169810273,1.3936811988151392,0.08030374685123802,-0.03451588750431016,14.930115875004574,1.28173169810273,1.3936811988151392,0.08030374685123802
