iteration,eta,theta,weighted_l1_S,data_budget_term,smoothed_logpost
955,5.882241518605187,358.6121773426422,1.1077396389097025,118.78945917448821,-515.7764186662313
956,5.882566891469963,358.7288789988745,1.1059966560738326,118.91834449361687,-515.4091502294102
957,5.883332505512761,359.0036320301616,1.1042160465528794,118.67418155540484,-514.8292162440513
958,5.8849500499160285,359.5848062567458,1.100620852626414,119.32571451059955,-514.8288632901513
959,5.886174695014092,360.02543978183934,1.1001038682621573,118.83422843695683,-514.6355742369437
960,5.88561019763099,359.8222637148065,1.1045186618072353,119.71410236034055,-516.8808990070781
961,5.886203117452919,360.03567272829946,1.10140939027846,118.88291395510949,-515.1663642624175
962,5.886979982670259,360.3154805918698,1.100161213514986,118.49778540863566,-514.6384430200789
963,5.887682365936263,360.568649056158,1.0995451197679573,118.78804506467654,-514.9847129470752
964,5.887855368047858,360.631033589992,1.100480107132951,117.95620311551724,-514.5588940596493
965,5.88819146524216,360.75226103952156,1.0997623882240515,118.30987612539765,-514.7865439674213
966,5.887643651811701,360.5546902267689,1.1022488100673402,118.48355495925175,-515.6397232018513
967,5.886408431783595,360.109600800452,1.1050792364459403,117.92475069353407,-515.6102367487731
968,5.885693659057499,359.85229624748763,1.1047604775317645,117.820792713767,-515.107809586557
969,5.884562646501703,359.44552885507466,1.1069045767705212,117.75106821812814,-515.359948408017
970,5.8843929370656,359.38453273301826,1.1050313000287368,118.46253466847345,-515.3326989174868
971,5.883875108721112,359.1984814108799,1.106353615075504,118.02428474824127,-515.1620015559589
972,5.883600065579388,359.09969991725893,1.1061359418933936,117.9398800556379,-514.8902877612268
973,5.883417457346244,359.0341313423977,1.1061390459223452,117.176638777579,-514.0559373977088
974,5.8832203240542915,358.96336073801314,1.106389058331412,117.52038082243494,-514.4110378118842
975,5.882451614321268,358.68752813999924,1.1084786846162533,120.8965261669186,-518.2319311030792
976,5.882401111819952,358.66941398004633,1.1069785252933901,118.4770784211286,-515.2543694013768
977,5.882779988412957,358.80533117192556,1.1056255336901812,118.12186292848381,-514.5646734468428
978,5.882483936455395,358.69912187375934,1.1074215310797997,117.84842428858695,-514.8179005762372
979,5.882559375537838,358.72618282710056,1.1065292138113692,117.32445676088697,-514.0038390421147
980,5.883333055019549,359.00382930514877,1.1041487272828576,117.20393236422342,-513.3352993145756
981,5.883375115702344,359.0189295688966,1.1056994213736295,117.88122963213152,-514.5865228587531
982,5.883390684396649,359.0245190683714,1.1057400184442066,117.86912160700135,-514.5943506048737
983,5.88365911558558,359.120905382848,1.1048895683582884,117.45181983715854,-513.9780538540277
984,5.8841377125304675,359.2928206867976,1.1038993700314585,117.46391610971203,-513.8240748196752
985,5.884252981930827,359.33423854185156,1.1045681486258445,117.2844379382071,-513.9318612252957
986,5.884633334168748,359.4709381189894,1.1035655935682305,118.1357692862931,-514.5725374552816
987,5.884576007312461,359.45033137084624,1.104590120848595,119.01478378092123,-515.796878437102
988,5.884413804196781,359.3920321354522,1.1050002257242133,118.78536110330027,-515.6505358625956
989,5.884429686773783,359.3977402524062,1.1045907536044786,119.24158634927059,-515.9658937956408
990,5.884899328405135,359.5665680346171,1.10307072654455,118.14594125800141,-514.509936144271
991,5.884664748402052,359.4822308002802,1.1048841024214004,117.94506012613412,-514.8680250127991
992,5.884732490255883,359.5065836178569,1.104141506039427,119.1780224690625,-515.8608904416824
993,5.883176490876293,358.9476265779686,1.1094548067687708,117.63009495744758,-515.6038099791092
994,5.881448432344216,358.32787970295266,1.1117591323608238,117.82179325252896,-515.9345556474962
995,5.879871619692754,357.76330899695733,1.1131824055922348,118.6118209941856,-516.6069163097179
996,5.878595893316319,357.30719190930927,1.1139369486030914,121.58944349854876,-519.3470653227934
997,5.8779646603977636,357.0817190181817,1.1132034137853823,120.3550577577691,-517.5999132352903
998,5.8775340847831545,356.9280014334464,1.113234893904107,118.60582150771985,-515.6910177542447
999,5.8773805171028854,356.8731930367501,1.1127850044085217,117.55916667850673,-514.4228744968707
1000,5.877259479946775,356.8300007343624,1.1128469505033278,118.6393370432874,-515.4781716401835
1001,5.877131788136953,356.78443937473804,1.113004391576513,117.14746311618745,-513.9913310631694
1002,5.877111401909702,356.7771659602162,1.112785369622447,118.35071889069567,-515.1084077234497
1003,5.876927110313241,356.71142098503,1.113360777227642,118.48330843938135,-515.3730044305432
1004,5.877791632634414,357.0199393119634,1.1100264578910841,117.50774527756418,-513.5498046303353
1005,5.878090086663581,357.12650925366694,1.11097538042062,117.92628539263893,-514.4260415797494
1006,5.878442382577489,357.2523456281443,1.1104611975084133,117.66738713318337,-514.1222938312864
1007,5.8789622764309115,357.4381272159252,1.1095028289373219,119.51591459121566,-515.8343232358726
1008,5.878886866695051,357.4111739174488,1.1109365921700904,118.78985823238365,-515.5907971567517
1009,5.878145570963673,357.1463247177957,1.1132730467770395,118.60259066839406,-515.9441406043851
1010,5.878658926881949,357.32971496548714,1.109849974382601,117.98106760838174,-514.3033485765774
1011,5.878634537624719,357.3210000654284,1.1111013687424571,117.64770608776504,-514.4074769951848
1012,5.879496091114134,357.6289838730873,1.1081234998735776,124.02389681703485,-520.0609960436208
1013,5.880036760732627,357.8223952804844,1.108255162823769,119.37237761850814,-515.6700828085092
1014,5.879509651894623,357.63383363411754,1.1112773134773755,117.29315955597998,-514.4629884594355
1015,5.878518993924534,357.27971626001494,1.1134395350330473,117.19777726142621,-514.7471171595932
1016,5.879380614347954,357.58768841891623,1.1082416704478175,120.09873004807709,-516.1318374763704
1017,5.879316101418234,357.5646201336138,1.1104367546633465,119.34259800162206,-516.1350582537253
1018,5.879641938089881,357.68114678263356,1.1091788969102496,118.01030258551873,-514.4820765333898
1019,5.879500193470984,357.6304509978086,1.110410180304528,118.95893860231641,-515.8149001595924
1020,5.879745029551982,357.71802255577745,1.1092492232536806,120.42559755201756,-516.9633765917494
1021,5.87973781977824,357.7154434990687,1.1098372966987842,120.01039610873136,-516.7556810436043
1022,5.880118809099565,357.8517552281224,1.1085191826513192,118.13572797281867,-514.5604404327897
1023,5.880198956668056,357.88043732556906,1.1091240261507707,117.9488946500506,-514.622660309986
1024,5.880009415003272,357.81261049989257,1.1099572861992664,117.97706444177105,-514.8729810703288
1025,5.8805493188053,358.00584704859466,1.1076709043004374,117.7647076929839,-514.0562887851567
1026,5.880873399509455,358.12188863800225,1.1078106135033918,118.11357923919572,-514.5835598709165
1027,5.881136624924987,358.2161678287453,1.107659249547053,118.57965388432467,-515.1000362635414
1028,5.8816862542669845,358.4131080624696,1.1063851684034003,118.55519566586055,-514.8364689985663
1029,5.882507627522342,358.70761993933337,1.1048438892478956,119.92142569340609,-515.9752438044122
1030,5.882635522960177,358.75349994129914,1.1063124019461301,119.04369059336385,-515.6753777673426
1031,5.8826610288473455,358.7626503842846,1.1065218940521826,118.9964165487197,-515.7129639185555
1032,5.882099386133775,358.56121052970343,1.1085098836156324,118.65313943980479,-515.8598953034457
1033,5.881425466200306,358.31965038779856,1.1095203039119892,118.83510837568664,-516.1364986297306
1034,5.881117891447599,358.2094572571216,1.1090085258086435,118.5325358446556,-515.5285016611958
1035,5.880116839860745,357.85105053324804,1.1117414424486067,118.62614542107646,-516.203134994595
1036,5.879464862145553,357.6178156631731,1.1116520235533502,118.62806282991902,-515.9141176622566
1037,5.878391703615986,357.23424090904115,1.1138357197401045,117.83858984227008,-515.4788926178238
1038,5.877119989344241,356.7802297739289,1.1157227852911915,118.72591275088588,-516.534449724919
1039,5.877096073196128,356.7716970671451,1.1128128718317338,118.4917056537068,-515.2525601314773
1040,5.87683569889508,356.67881497846685,1.1136613901817498,118.34625955684227,-515.3065371560979
1041,5.877022371282558,356.7454032793267,1.1123967079208052,118.89366267355472,-515.4768307399471
1042,5.876549537482001,356.5767618672848,1.1144846042178331,118.92385122251447,-516.0641634809117
1043,5.875885970024913,356.34022761905,1.115677904151329,117.95515986758826,-515.2574226165934
1044,5.87603187075363,356.39222171082656,1.1135944491726029,117.81826151748675,-514.4359302900468
1045,5.875094505962753,356.05830871404504,1.1172157945907992,118.2141681281193,-515.7498879622023
1046,5.87499098099721,356.02144969785115,1.1153481954721247,117.69764377051291,-514.5273322482219
1047,5.873744120864375,355.57781737699077,1.119468602029152,119.33351054798342,-517.1341627463805
1048,5.873166590061079,355.3725195231105,1.118519601071854,117.91794829166052,-515.1518244416482
1049,5.872475414777849,355.1269796865849,1.11956680967528,118.36562405450472,-515.6971064805566
1050,5.872931410631654,355.2889530436794,1.1163049496622595,117.4122445611204,-513.7660958062951
1051,5.87359945299112,355.5263804111021,1.1150481196064765,117.18168767533562,-513.3532341976548
1052,5.87404967513786,355.686482299317,1.1150686523286244,117.32112099529202,-513.6782600920341
1053,5.874410330575018,355.8147856983505,1.114880993434937,117.2888953428042,-513.7221512641644
1054,5.873976811593093,355.660566665555,1.11727687769659,117.22510435799559,-514.3387619818293
1055,5.871905739418268,354.9247302104761,1.1235409067859037,122.73235850131216,-521.2482070008464
1056,5.871202773028988,354.6753177289805,1.1210346643046971,119.83936969413938,-517.1867617063363
1057,5.870940654470516,354.5823629290931,1.1202625702068496,118.49129029236056,-515.460529628457
1058,5.870427440542931,354.40043301043926,1.1214478346753518,118.60157345792237,-515.7873245000969
1059,5.870048095519628,354.2660184662764,1.1215494067204763,119.28456903119239,-516.3557587329627
1060,5.869900698108355,354.2138044204543,1.1211510560841855,121.80329549511795,-518.6751069593226
1061,5.871676685030184,354.84344245359586,1.1144694971373565,116.46169922535853,-511.6674049031729
1062,5.87173134965953,354.8628403690388,1.1186088447715141,115.38010523075039,-512.076301909278
1063,5.872232806804263,355.04083349997575,1.1169573551685565,115.26886012222526,-511.577557854329
1064,5.873017335666315,355.3194825708908,1.115388198068752,115.51003167009692,-511.57201323537
1065,5.873919231462946,355.640088273418,1.1140934320658398,114.99935066177655,-510.95799703806443
1066,5.874220576562324,355.747274820421,1.1152243804395403,114.37423981085172,-510.85447849307434
1067,5.874793897676285,355.95129072203315,1.1139188693677238,114.31208605427368,-510.5548541241937
1068,5.875171666908098,356.08578356972237,1.1139754200911427,114.06610939045515,-510.47863341832874
1069,5.874904305363271,355.99059265029894,1.1158526965527837,114.13813850955316,-511.1131772385992
1070,5.875424993375408,356.17600095007634,1.1133404488975394,114.12025516638317,-510.4069867433053
1071,5.875053618142537,356.04375056355923,1.11594272736161,113.99984873758964,-511.06605746241564
1072,5.874405072457039,355.8129147871473,1.117348498554633,113.66691683332559,-510.9760523226911
1073,5.873860269366266,355.6191196063344,1.1177040456006506,113.95690852367828,-511.17654735006863
1074,5.873737176459122,355.57534810910187,1.1168039018918567,113.2840218649966,-510.13583425160056
1075,5.874039377243971,355.6828194965242,1.1154167354639666,113.31840553348475,-509.79573604084493
1076,5.874650450481844,355.90023417006853,1.1139707875385472,112.87433732756595,-509.07878426430983
1077,5.874533013024778,355.8584406057115,1.1159025184650275,113.9345517874416,-510.78045315029567
1078,5.875056991717043,356.0449517057055,1.1137303770473617,113.19351147696882,-509.4733627045542
1079,5.876105115036064,356.4183263593672,1.1112626323712385,113.18700393849505,-509.0026025571316
1080,5.877692691823442,356.98461721706167,1.108158230095948,114.9642225729307,-510.30007226588174
1081,5.877959297932294,357.07980418492764,1.1111360502499616,113.31515361105414,-509.819666508858
1082,5.878022818156227,357.1024866944429,1.1115682332663026,113.45007705069588,-510.13409393401895
1083,5.878200478718873,357.1659353591472,1.1110873664613417,111.62142561076527,-508.20412845623525
1084,5.87843077619575,357.248199245106,1.1107002621646567,111.4409752571297,-507.9781104324378
1085,5.877321355850054,356.85208059607334,1.1152627388636966,110.93216081905338,-508.65659042009565
1086,5.876288375786974,356.48364983492553,1.116228359088638,111.05421252051065,-508.7125081990832
1087,5.876117504439211,356.4227421970562,1.1142724543145475,111.22148563710087,-508.11516334093415
1088,5.874726325678646,355.9272391948709,1.1188731554708906,112.5038751148329,-510.48325199066323
1089,5.874246775413458,355.75659511240525,1.117133212932123,112.20917446972067,-509.3791823030597
1090,5.874091189980045,355.70124887401096,1.1164956902165184,112.21195040894787,-509.09407296474836
1091,5.873595089896432,355.5248292192245,1.1179057325963668,111.88869742216703,-509.07527086126464
1092,5.8738883388855845,355.6291018041793,1.1155933136288767,113.71425372468899,-510.1943037752187
1093,5.873817639179078,355.60395981983265,1.1165886388543191,111.8308484338422,-508.6369925256391
1094,5.873449453939085,355.47305579048844,1.1177502969931286,112.7827277175997,-509.85544320545046
1095,5.872606759524101,355.17362681297936,1.1198916001724628,113.31893574137892,-510.8179322676746
1096,5.871675364694862,354.8429739415743,1.1211617576222084,112.31292789058409,-509.8928137161753
1097,5.870766653326352,354.5206705596701,1.1221262019704477,112.42827444263493,-509.9891872202344
1098,5.869778908621354,354.1706675297888,1.1234382807590104,112.18328776479052,-509.81665805932306
1099,5.8687698699915885,353.8134758851116,1.124629388306316,112.18672003153169,-509.8407525904523
1100,5.868730191420722,353.79943735055156,1.1222059339284582,111.64085945287582,-508.42171069822604
1101,5.869076557969415,353.92200286566816,1.120830999873077,111.66834504885732,-508.0999405384888
1102,5.868971076947855,353.88467278009574,1.1221041163716674,111.21761451177184,-508.0579595225152
1103,5.868454011288429,353.70173846700504,1.1237382320916391,111.36441199325819,-508.57773890294686
1104,5.868040677333751,353.5555717385849,1.1239384606925948,111.40335901615481,-508.5234353028186
1105,5.867948018010174,353.5228130361839,1.1232206537276517,111.37748306039047,-508.2070266271292
1106,5.868067823387536,353.56516950742156,1.1225401007898945,111.54831176046345,-508.18475016792047
1107,5.868976553966216,353.886611018254,1.119488918224329,111.63467459826724,-507.5522866459238
1108,5.870445675021321,354.40689537639497,1.1163982398857815,111.67067478326436,-507.0748494532428
1109,5.871389406004676,354.7415180163175,1.116695700072284,112.3144803001728,-508.19646823463216
1110,5.871748671203746,354.86898719465495,1.1177980091154085,112.36032304210232,-508.77564629943384
1111,5.872532474454083,355.14724369519104,1.1158271030362168,111.60191001351812,-507.6279035273238
1112,5.873159112373095,355.36986216822675,1.1155312566364155,111.81273110327668,-507.981688546253
1113,5.873443353093132,355.47088711074974,1.1160957474408313,111.50203713305423,-507.98418752203344
1114,5.874024593601539,355.6775612477697,1.1146798917698781,110.93033285221468,-507.1392638836556
1115,5.87453563744781,355.8593745300246,1.11429007765285,110.27092397442978,-506.54353608681964
1116,5.875069414415857,356.04937477237786,1.1136352668337897,110.6484378927823,-506.89934487616927
1117,5.874391845572476,355.80820852192215,1.1175201709625373,110.61291348006685,-507.9778797050468
1118,5.873702683885061,355.5630836115912,1.1183224714150926,110.54238836152037,-507.9190461801044
1119,5.874189917068808,355.7363679563555,1.1147314153220957,110.67161811354389,-506.96508013682626
1120,5.874365171167427,355.79871767623007,1.1153446774902167,109.41916284948488,-505.9994988326263
1121,5.87510639473827,356.06254183651157,1.1130474169479365,110.35428155484219,-506.41052142081156
1122,5.874928189496345,355.9990952785257,1.115634307616153,109.69372728919114,-506.60037089268207
1123,5.874807857543619,355.9562597895127,1.1156185631953053,109.53653060920455,-506.3898432688667
1124,5.875007414250493,356.0273003365805,1.1145633094209413,110.05092118178544,-506.6076858109278
1125,5.875438755102233,356.18090258063035,1.113477738916846,109.91036477294821,-506.2514465037917
1126,5.87553788997685,356.21621428003016,1.1142330885256189,109.94944370577164,-506.5988607631101
1127,5.87644827935342,356.54065739964904,1.1111002178753995,111.18263043584565,-507.076085935704
1128,5.876380705204688,356.516565282248,1.113729192529132,110.2351189438674,-507.039113694425
1129,5.876652650875102,356.6135316027955,1.1125390033139329,111.2335800600315,-507.7212320884026
1130,5.876120446877429,356.4237909504974,1.1152348300677573,110.202793565443,-507.44024260647103
1131,5.876202025598243,356.4528687334789,1.1135379534126537,110.0254627059985,-506.69044152696995
1132,5.87518703276114,356.09125517358103,1.1175445771397912,109.5221830182214,-507.21217696617805
1133,5.874960680879642,356.0106623694981,1.1157300868407085,110.24748068278726,-507.20118755142926
1134,5.87536869947717,356.15595097887484,1.1136062626669918,112.63522363435031,-508.99433301616335
1135,5.875227608207805,356.10570402844553,1.115209098017183,110.94102306066648,-507.8150288369508
1136,5.876348326341054,356.50502186787986,1.1106329275264482,111.38409818655875,-507.071419443048
1137,5.878022055363258,357.10221429928066,1.1073118191406914,111.56563581268325,-506.7293753972576
1138,5.879332986820247,357.5706578069444,1.1068146818582898,111.53474573281446,-507.0387546884824
1139,5.880006252447212,357.8114788992424,1.1077488845277406,112.9618702390475,-509.0663490726839
1140,5.879312275719438,357.56325220169373,1.1121217520449431,112.28836228128172,-509.68179866791064
1141,5.878977684268819,357.4436346070798,1.1115479140767173,111.60620595804079,-508.6616725064943
1142,5.8783289693934,357.21183079960446,1.1131001837539283,111.18335355853156,-508.5362784210142
1143,5.878155024823956,357.1497011452103,1.1120393371842476,111.11095901210865,-508.0159008377923
1144,5.878339780525463,357.21569268475747,1.1108834392552458,111.00192903988726,-507.56700135477945
1145,5.8791012751861516,357.4878141238127,1.1085061429001177,111.47206277757728,-507.4892496778268
1146,5.879444170395478,357.6104160012652,1.109236307872886,110.51203827543021,-506.9260303393719
1147,5.88015592982329,357.8650391908164,1.1074656730617602,111.73577529060432,-507.7985643168412
1148,5.8802596764989445,357.9021684249495,1.1089659676691936,109.90316538142622,-506.54356186211197
1149,5.880469545824511,357.97728899413136,1.1084506361771365,109.96811162757976,-506.50814743443857
1150,5.8797833328013525,357.73172458081405,1.1115967403948548,112.90781816245526,-510.30055754922506
1151,5.880253897721581,357.90010019397624,1.1079930561294966,111.12903006260136,-507.4191751186271
1152,5.8805729209285795,358.0142968464478,1.1080429438527784,109.8668973051091,-506.301021146901
1153,5.880817797907031,358.1019770406942,1.1079688295752232,110.04499766177261,-506.5517701171499
1154,5.880775139351099,358.0867012533014,1.108784047957406,110.01090946113298,-506.79066776750165
1155,5.880145706096536,357.86138049514364,1.1110518225542907,109.43219222979187,-506.77398548038275
1156,5.87980632331275,357.73994911064807,1.1106540820495356,108.8142104729506,-505.8790404696075
1157,5.880092463773947,357.84232763129506,1.108659260393325,109.26969575054939,-505.7340652284894
1158,5.880442030098944,357.9674391248021,1.1081005747850377,110.02386174506776,-506.42676355630124
1159,5.880895386641782,358.1297627979218,1.1073182785211024,111.07767558406921,-507.3800479948323
1160,5.880729037640007,358.0701932241813,1.1091684520690133,109.1119319850037,-506.0109346871883
1161,5.880461704803012,357.9744820975168,1.1097372736143063,109.00025347127624,-505.99765025450597
1162,5.880525634075664,357.99736787731325,1.1087743629237887,111.14695817882715,-507.8241947892903
1163,5.881384317799295,358.3049064104819,1.1056774423557854,111.63263352578849,-507.54099296276246
1164,5.881812031187032,358.45819099444293,1.1063666498749636,108.60607536853868,-504.9305238370483
1165,5.8829432523392535,358.8639159213268,1.1032134097149064,110.05795935824878,-505.6991114024845
1166,5.88480430127266,359.5324010781426,1.0991849268106484,111.66576380804601,-506.5950492644157
1167,5.885487234712535,359.7780216392584,1.1016154004478933,109.02639346964308,-505.09973244853063
1168,5.885462012475967,359.7689473473222,1.1035540809597375,109.04762069975669,-505.80845364626714
1169,5.8844589411659785,359.40825436864515,1.1073029163875678,108.0378809971172,-505.74860661796544
1170,5.883847881115841,359.18870142955745,1.1069226914878423,108.47077751698254,-505.80209433618836
1171,5.883263403061335,358.9788248562457,1.1074995338926135,109.4381091726204,-506.7444900897413
1172,5.883173216126891,358.9464511163677,1.106259503281529,109.24250295340343,-506.06810487864743
1173,5.882860514916515,358.8342256740737,1.1072106647824251,109.2409573062141,-506.28426574007545
1174,5.882323942603317,358.6417368102649,1.1084150337420602,109.12778023724694,-506.3896655108331
1175,5.882709331911123,358.7799801380037,1.1054767167590271,109.3689351432817,-505.7296400631823
1176,5.883455503849569,359.04779159553027,1.1036660051666982,108.44457646958577,-504.45081712285935
1177,5.885248549281896,359.6921581148228,1.0988257988901013,109.0397064737156,-504.0158036956236
1178,5.886500208089472,360.1426518459524,1.098926415951997,109.51501468465815,-505.0210831839115
1179,5.887281899505444,360.4242823251493,1.099347843161674,109.37270468518865,-505.3397435803629
1180,5.887770415582306,360.60039839582004,1.0996091752119899,108.73779012152602,-504.99241961346826
1181,5.887697436784848,360.5740831726204,1.1012211453061256,108.89511608166504,-505.70208240953707
1182,5.8870686341549545,360.3474245101,1.10343206514939,108.86832819177914,-506.2228235874424
1183,5.886700376643849,360.2147482954222,1.103127906847904,109.46087674745911,-506.5595071327749
1184,5.8862797897645445,360.06327855388304,1.1037362965352255,109.17903631712208,-506.32989064785124
1185,5.886529776315552,360.1533007827375,1.1016223876534434,108.42753502939249,-504.91625340905773
1186,5.8860719643581545,359.9884560319713,1.1040702015190615,108.60109825032994,-505.7902289350424
1187,5.886296905418482,360.0694413250942,1.1019464655113684,108.92258774330821,-505.43574975174056
1188,5.886270146548544,360.05980640265534,1.1026682515748485,108.35433134068322,-505.11676494272353
1189,5.885552988343104,359.8016791281544,1.105361180754168,107.68252770482208,-505.1296315048035
1190,5.885225662676424,359.68392607651066,1.1046501607212313,107.8103265892919,-504.87184883525015
1191,5.885347717502984,359.72782991500736,1.1032748281663372,107.51416090387013,-504.1292238012579
1192,5.885952519302283,359.94545975862457,1.1012718031545567,108.78837071379672,-504.92224034012975
1193,5.886149393873225,360.01633084270554,1.1021829640210399,107.26571481917189,-503.80595377318684
1194,5.886282641219316,360.06430525950066,1.102211814310504,107.87671374138259,-504.48042906891055
1195,5.886715610032114,360.2202356283372,1.1009033739694403,107.65706792113748,-503.96159986461043
1196,5.8871051951533895,360.3605994125659,1.1005937478197354,108.19337176489745,-504.5394694388254
1197,5.887724526521965,360.58385116205045,1.0992733243419228,107.97414435483765,-504.0895002653707
1198,5.887464660022568,360.4901596730767,1.1019996932352316,107.07485642148637,-504.0707203604155
1199,5.887066943856181,360.34681541580494,1.1028217948509715,107.42966175891713,-504.56373826658313
1200,5.886504184765569,360.1440840194751,1.1039028117061298,109.31698178794723,-506.6170152714005
1201,5.887391167234377,360.46366721964085,1.0988861267530894,106.89667192030173,-502.7405186895897
1202,5.888268907911757,360.78019973948943,1.0979453508393646,107.51585337338734,-503.36765497289764
1203,5.888752263630428,360.95462706404305,1.0985133114646528,108.00992345265801,-504.257988298774
1204,5.890464017428795,361.5730216365908,1.0932030457032502,108.9714446360579,-503.9782121678496
1205,5.891374180143599,361.9022617278625,1.0944434393764921,108.62038163822206,-504.4352344414802
1206,5.891960723528046,362.1145953706546,1.094702525786858,108.70546717788795,-504.84612421287096
1207,5.891871560376456,362.08230953146995,1.0966844684837824,107.44898365314832,-504.27197012604597
1208,5.892259118036552,362.22266450017884,1.0949287175272175,107.4114801505351,-503.752211866467
1209,5.892676998649727,362.3740619601546,1.0943854293685178,108.35663735733996,-504.6666045602441
1210,5.892609326270385,362.3495400749065,1.095816339356362,107.95991703536447,-504.76101056023913
1211,5.89203638023092,362.1419928033896,1.0978582359438063,107.37055433738139,-504.68398458490793
1212,5.8914485273831,361.9291691622257,1.0985471337954071,106.56044103657992,-503.88985960742116
1213,5.89088819614786,361.7264257508373,1.099087285382888,106.4702754510546,-503.7729811182503
1214,5.889617872924717,361.2672080110152,1.1024802409990966,106.68130695626327,-504.7054078312427
1215,5.889227182039165,361.1260917738054,1.1004398372933257,106.4430126865779,-503.57528679528855
1216,5.889410770243599,361.1923963507514,1.0986191475497789,107.32742336777449,-503.8745583668964
1217,5.888397657533854,360.82665304422454,1.1031117618622024,106.01071374929478,-503.7776290538957
1218,5.887764658580996,360.59832242482963,1.10273891675731,105.5825096969582,-502.96343903279643
1219,5.88754014442427,360.5173720841426,1.1018314863936132,105.7260532829314,-502.6906900269803
1220,5.887824896822857,360.6200448880456,1.1000736228085115,108.40791773561043,-504.8516109405243
1221,5.8888503768570635,360.9900432245418,1.096840839765823,107.99113372161976,-503.67431998412343
1222,5.889718454700977,361.3035467359775,1.0963338206527276,105.8762365497213,-501.7196231938269
1223,5.889778385445065,361.32520057523396,1.0985630286137416,105.49672497482861,-502.1692885944773
1224,5.890614161406355,361.62731372395075,1.0954393836936602,107.6298699244886,-503.5042836489606
1225,5.8912306618658565,361.85032586551023,1.095385972829451,109.72512681077127,-505.8247979840393
1226,5.891119432356326,361.81007966956446,1.0975770502088875,105.34647938922669,-502.1942620884572
1227,5.890939420407668,361.74495539382895,1.0979707293217005,105.44569113676506,-502.3654783094519
1228,5.8907002091486325,361.65843227666386,1.0984025837908917,105.70311641709347,-502.6832390833496
1229,5.889971845736073,361.39510941576015,1.1005987854641017,105.09453133403574,-502.579829554233
1230,5.889470140854933,361.2138412007225,1.1005058663438723,105.55769047800767,-502.80987465311966
1231,5.890239960768128,361.4920178678316,1.0960221966805004,106.79076506168904,-502.7287362113269
1232,5.8903949257901225,361.5480408270186,1.0976123136239608,104.65047983032741,-501.22379023844326
1233,5.891089319390804,361.7991846591512,1.0953037750236119,105.21171616489492,-501.2250877013948
1234,5.8917049859502715,362.02200090160517,1.0948535843907528,106.83782652292822,-502.9319420908421
1235,5.8919076572271285,362.0953797984244,1.0958150767901316,104.83239769484616,-501.3548961303533
1236,5.893056994591269,362.51178879918234,1.0918381553644267,107.8249858559125,-503.36154888503495
1237,5.89361336314101,362.7135350748176,1.0929313490919408,106.54516910261991,-502.69863829388083
1238,5.893004389751346,362.49271942613734,1.0969419810933336,105.65063961761528,-503.0164569439903
1239,5.8923924015348,362.2709460215417,1.0976238410346433,105.6477989409955,-503.0176891701394
1240,5.892597127499055,362.3451198826861,1.0950510908150053,106.54166838369387,-503.06064064037
1241,5.891968163520133,362.11728951040106,1.0981418411884631,105.81170472978594,-503.2007414535053
1242,5.892235153885583,362.21398424557015,1.095266675693013,106.33547766012309,-502.7895313546517
1243,5.892010495466685,362.1326189646069,1.0969321985898115,105.59105616717385,-502.5599368465426
1244,5.891761544530227,362.0424769309309,1.0972761478608535,105.59708310802753,-502.5906576087126
1245,5.891446685814867,361.92850264557893,1.0978130914719149,106.24478809228901,-503.3078046069382
1246,5.891235203802055,361.8519693703362,1.0977466546192145,105.66830248700529,-502.62337478843347
1247,5.891781893524873,362.04984420631354,1.0949475849489834,105.90189057817365,-502.0604823083616
1248,5.8915555536298605,361.9679071557482,1.0974393347385663,105.27316365064841,-502.24409397514137
1249,5.891138256669935,361.8168905600761,1.0984528059937917,105.00588922226471,-502.1783884888536
1250,5.891054706160028,361.786661837207,1.0975749297514543,106.06981218347966,-502.8923840287295
1251,5.890340520131097,361.52837110266523,1.1001961263764937,105.71560993459266,-503.20177247231334
1252,5.890131734617627,361.4528970952844,1.0989542960453695,105.58046671979378,-502.5345497540234
1253,5.890208014780641,361.48046983280966,1.0980384114019568,105.65856839880462,-502.3118375960414
1254,5.890701379440773,361.65885552293236,1.0962767863156082,105.51500935807154,-501.7267828135266
1255,5.8910983570628,361.8024544962866,1.0961224687468307,105.73370199582321,-502.0472232634128
1256,5.8915625766168365,361.9704492605725,1.0954157203855863,106.32902302626245,-502.57024974094594
1257,5.89245831875933,362.2948267038966,1.093169081914577,106.08256842004995,-501.8646992255203
1258,5.892513196132134,362.3147090377068,1.095571781693846,105.99637724381752,-502.6707469263288
1259,5.892292173521654,362.23463814396507,1.0966225275367973,106.54372284924467,-503.51110383773175
1260,5.891951347939032,362.11120034894776,1.0973484131372573,107.50095595950086,-504.5960057193169
1261,5.891289180429071,361.8715014462549,1.0990199318567107,105.84226475139222,-503.27950978692047
1262,5.890966858531119,361.7548811327439,1.0983767249597558,105.91883497341483,-502.9955051366852
1263,5.890467248333477,361.5741898464463,1.0994486887744443,108.06441572052756,-505.3303749540444
1264,5.890828546385159,361.7048494988942,1.0965137191366185,105.87994686081846,-502.2277744228756
1265,5.891527860573396,361.9578832968532,1.0947475690824118,106.14044498286034,-502.12608264226947
1266,5.891913646037214,362.09754832538016,1.0952501846324305,106.37282970221852,-502.6931551779087
